Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
117527718645259277548,117527718645259277548,,2,2,4,0.29465,0.31326,0,0.009805,0.009815,4,0.000105,0,1,1,0.014532
112875351967017263037,112875351967017263037,,5,5,4,0.347949,0.380706,91.876074,0.020861,0.020882,4,0.000227,0,0.9,9,0.03578
103636424927191308211,103636424927191308211,,5,5,4,0.349135,0.382334,2.058276,0.026067,0.026094,4,0.000225,0,0.8,8,0.043186
115017840964219023171,115017840964219023171,,6,6,4,0.350244,0.383922,97.877096,0.029387,0.029418,4,0.00026,0,0.733333,11,0.048149
108322543021146059132,108322543021146059132,,4,4,4,0.348966,0.382024,0,0.023365,0.02339,4,0.000192,0,1,6,0.0393
118340792148219128230,118340792148219128230,,4,4,4,0.346408,0.378497,2.058276,0.021526,0.021549,4,0.000188,0,0.666667,4,0.03628
113210431006401244170,113210431006401244170,,3,3,4,0.4132,0.434666,0,0.004936,0.004941,1,0.000235,0,1,3,0.030094
107058695811249115309,107058695811249115309,,3,3,4,0.296743,0.317,4.957793,0.010753,0.010764,4,0.000138,0,0.333333,1,0.015833
100500197140377336562,100500197140377336562,,4,4,4,0.348966,0.382024,0,0.023365,0.02339,4,0.000192,0,1,6,0.0393
110749379267845817082,110749379267845817082,,2,2,4,0.403622,0.425017,0,0.004232,0.004237,3,0.000172,0,1,1,0.025555
114919915226752492773,114919915226752492773,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
110027801358289770465,110027801358289770465,,1,1,4,0.330744,0.359994,0,0.00193,0.001932,0,0.000105,0,0,0,0.013593
109964383582532868438,109964383582532868438,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
113351703941294630458,113351703941294630458,,1,1,4,0.330744,0.359994,0,0.00193,0.001932,0,0.000105,0,0,0,0.013593
106534161494207401604,106534161494207401604,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
109351399938437494273,109351399938437494273,,1,1,4,0.330744,0.359994,0,0.00193,0.001932,0,0.000105,0,0,0,0.013593
111439704478822922350,111439704478822922350,,6,6,4,0.350244,0.383922,97.877096,0.029387,0.029418,4,0.00026,0,0.733333,11,0.048149
117115495439924792722,117115495439924792722,,5,5,4,0.347949,0.380706,91.876074,0.020861,0.020882,4,0.000227,0,0.9,9,0.03578
103090889232468301451,103090889232468301451,,6,6,4,0.350244,0.383922,97.877096,0.029387,0.029418,4,0.00026,0,0.733333,11,0.048149
100447532306249738876,100447532306249738876,,5,5,4,0.349135,0.382334,2.058276,0.026067,0.026094,4,0.000225,0,0.8,8,0.043186
101346228744192401422,101346228744192401422,,5,5,4,0.347949,0.380706,91.876074,0.020861,0.020882,4,0.000227,0,0.9,9,0.03578
101265890424846702444,101265890424846702444,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
117763327806165990792,117763327806165990792,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
106737308305135313033,106737308305135313033,,1,1,4,0.330744,0.359994,0,0.00193,0.001932,0,0.000105,0,0,0,0.013593
117290454194091097715,117290454194091097715,,7,7,4,0.350673,0.384581,128.312878,0.030666,0.030698,4,0.000297,0,0.714286,15,0.050312
117204793383823278359,117204793383823278359,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
109667384864782087641,109667384864782087641,,6,6,4,0.350244,0.383922,97.877096,0.029387,0.029418,4,0.00026,0,0.733333,11,0.048149
114121522802422541341,114121522802422541341,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
114853458007065354930,114853458007065354930,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
100313541166146935114,100313541166146935114,,4,4,4,0.348966,0.382024,0,0.023365,0.02339,4,0.000192,0,1,6,0.0393
102943220293105257440,102943220293105257440,,2,2,4,0.403622,0.425017,0,0.004232,0.004237,3,0.000172,0,1,1,0.025555
118234550056300061982,118234550056300061982,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
115958937168985975805,115958937168985975805,,4,4,4,0.348966,0.382024,0,0.023365,0.02339,4,0.000192,0,1,6,0.0393
117392900508968244495,117392900508968244495,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
114469254206078607532,114469254206078607532,,4,4,4,0.348966,0.382024,0,0.023365,0.02339,4,0.000192,0,1,6,0.0393
104949873683911887021,104949873683911887021,,2,2,4,0.29465,0.31326,0,0.009805,0.009815,4,0.000105,0,1,1,0.014532
107177203146640599248,107177203146640599248,,4,4,4,0.348966,0.382024,0,0.023365,0.02339,4,0.000192,0,1,6,0.0393
116247667398036716276,116247667398036716276,,3,3,4,0.412724,0.431547,914.68197,0.005511,0.005517,4,0.00021,0,0.333333,1,0.027718
103012564142649561853,103012564142649561853,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
100275307499530023476,100275307499530023476,,2,2,4,0.421089,0.438193,0,0.011322,0.011334,2,0.000153,0,1,1,0.029824
116947906726568301788,116947906726568301788,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
112658509879375652305,112658509879375652305,,6,6,4,0.350244,0.383922,97.877096,0.029387,0.029418,4,0.00026,0,0.733333,11,0.048149
100415580625344661814,100415580625344661814,,5,5,4,0.347949,0.380706,91.876074,0.020861,0.020882,4,0.000227,0,0.9,9,0.03578
104038699355103594931,104038699355103594931,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
117848149943147482655,117848149943147482655,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
109789939743085010576,109789939743085010576,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
112799900876016618370,112799900876016618370,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
102889559256621132781,102889559256621132781,,5,5,4,0.349135,0.382334,2.058276,0.026067,0.026094,4,0.000225,0,0.8,8,0.043186
104356883036782964619,104356883036782964619,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
106166623138751182431,106166623138751182431,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
105312096129013929007,105312096129013929007,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
100673001273604863893,100673001273604863893,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
109813896768294978296,109813896768294978296,,5,5,3,0.491936,0.494924,19828.754664,0.018496,0.018516,4,0.000322,0,0.5,5,0.054862
112528361054207070701,112528361054207070701,,4,4,4,0.349419,0.382644,91.876074,0.021954,0.021977,4,0.000192,0,0.833333,5,0.037279
109043804130056015419,109043804130056015419,,5,5,4,0.349135,0.382334,2.058276,0.026067,0.026094,4,0.000225,0,0.8,8,0.043186
108986482395975467331,108986482395975467331,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
113129315825084736893,113129315825084736893,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
111698080133801028608,111698080133801028608,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
103997409386976193988,103997409386976193988,,3,3,4,0.348146,0.380822,0,0.018634,0.018654,4,0.000157,0,1,3,0.032316
109042059733882129664,109042059733882129664,,2,2,4,0.29465,0.31326,0,0.009805,0.009815,4,0.000105,0,1,1,0.014532
104365935597993255186,104365935597993255186,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
108318705012627692652,108318705012627692652,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
103493459351957813291,103493459351957813291,,3,3,4,0.473835,0.48233,8102.227219,0.013251,0.013267,2,0.000222,0,0.666667,2,0.043417
112658633592720298303,112658633592720298303,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
103053466327430879895,103053466327430879895,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
109306827362311084040,109306827362311084040,,6,6,4,0.350244,0.383922,97.877096,0.029387,0.029418,4,0.00026,0,0.733333,11,0.048149
108646644922255760914,108646644922255760914,,6,6,4,0.350244,0.383922,97.877096,0.029387,0.029418,4,0.00026,0,0.733333,11,0.048149
111079409215987263795,111079409215987263795,,5,5,4,0.347949,0.380706,91.876074,0.020861,0.020882,4,0.000227,0,0.9,9,0.03578
107159481602229362655,107159481602229362655,,5,5,4,0.349135,0.382334,2.058276,0.026067,0.026094,4,0.000225,0,0.8,8,0.043186
109438366464947946049,109438366464947946049,,2,2,4,0.29465,0.31326,0,0.009805,0.009815,4,0.000105,0,1,1,0.014532
117220917963904171499,117220917963904171499,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
104861217131133021649,104861217131133021649,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
107861942561128674596,107861942561128674596,,6,6,4,0.350244,0.383922,97.877096,0.029387,0.029418,4,0.00026,0,0.733333,11,0.048149
104629412415657030658,104629412415657030658,,2,2,4,0.34574,0.377412,0,0.01356,0.013574,4,0.000122,0,1,1,0.024768
102547044539623029950,102547044539623029950,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
111633725541752229957,111633725541752229957,,5,5,4,0.349135,0.382334,2.058276,0.026067,0.026094,4,0.000225,0,0.8,8,0.043186
102457738449602087840,102457738449602087840,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
110286587261352351537,110286587261352351537,,3,3,4,0.4132,0.434666,0,0.004936,0.004941,1,0.000235,0,1,3,0.030094
109486203725207616885,109486203725207616885,,4,4,4,0.348966,0.382024,0,0.023365,0.02339,4,0.000192,0,1,6,0.0393
106992071744711893668,106992071744711893668,,6,6,4,0.350558,0.384349,126.254602,0.027964,0.027993,4,0.000265,0,0.733333,11,0.046425
113801236315350503728,113801236315350503728,,2,2,4,0.403622,0.425017,0,0.004232,0.004237,3,0.000172,0,1,1,0.025555
113609548050074203851,113609548050074203851,,4,4,4,0.348966,0.382024,0,0.023365,0.02339,4,0.000192,0,1,6,0.0393
101057616370673656059,101057616370673656059,,3,3,4,0.43484,0.450787,3750.374094,0.012025,0.012039,1,0.000216,0,0.666667,2,0.034363
103077752838273980682,103077752838273980682,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
116416314233992548280,116416314233992548280,,3,3,4,0.473835,0.48233,8102.227219,0.013251,0.013267,2,0.000222,0,0.666667,2,0.043417
117908036374671367769,117908036374671367769,,5,5,4,0.349135,0.382334,2.058276,0.026067,0.026094,4,0.000225,0,0.8,8,0.043186
102179898810351096347,102179898810351096347,,3,3,4,0.295439,0.31452,0,0.010563,0.010573,4,0.000139,0,1,3,0.015755
105450804580077896136,105450804580077896136,,1,1,4,0.330744,0.359994,0,0.00193,0.001932,0,0.000105,0,0,0,0.013593
104397059726359189186,104397059726359189186,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
102766762874150493364,102766762874150493364,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
100971047062670393045,100971047062670393045,,5,5,4,0.347949,0.380706,91.876074,0.020861,0.020882,4,0.000227,0,0.9,9,0.03578
101967793050656360625,101967793050656360625,,1,1,4,0.330744,0.359994,0,0.00193,0.001932,0,0.000105,0,0,0,0.013593
106544349933037831956,106544349933037831956,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
106031648912799473605,106031648912799473605,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
112471565622970159141,112471565622970159141,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
101111725148957537937,101111725148957537937,,2,2,4,0.337651,0.370379,0,0.002633,0.002636,1,0.000168,0,1,1,0.018133
106862156479660675047,106862156479660675047,,4,4,4,0.347415,0.379892,95.81882,0.022144,0.022168,4,0.00019,0,0.666667,4,0.037357
113436306744042033632,113436306744042033632,,4,4,4,0.346408,0.378497,2.058276,0.021526,0.021549,4,0.000188,0,0.666667,4,0.03628
117680872003014443769,117680872003014443769,,3,3,4,0.295439,0.31452,0,0.010563,0.010573,4,0.000139,0,1,3,0.015755
111359614762054487763,111359614762054487763,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
113180815516125966443,113180815516125966443,,7,7,4,0.350673,0.384581,128.312878,0.030666,0.030698,4,0.000297,0,0.714286,15,0.050312
115296715063515200155,115296715063515200155,,5,5,4,0.347949,0.380706,91.876074,0.020861,0.020882,4,0.000227,0,0.9,9,0.03578
103399926392582289066,103399926392582289066,,4,4,4,0.485714,0.49101,11852.601314,0.013955,0.013971,1,0.000286,0,0.666667,4,0.047957
102556961352393259945,102556961352393259945,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
112774212898820575229,112774212898820575229,,4,4,4,0.347415,0.379892,95.81882,0.022144,0.022168,4,0.00019,0,0.666667,4,0.037357
114857801937726299428,114857801937726299428,,5,5,4,0.349135,0.382334,2.058276,0.026067,0.026094,4,0.000225,0,0.8,8,0.043186
108397967064327046187,108397967064327046187,,3,3,4,0.34477,0.376133,91.876074,0.015041,0.015058,4,0.000153,0,0.666667,2,0.026711
102476152658204495450,102476152658204495450,,4,4,3,0.475616,0.483221,9016.909189,0.01453,0.014546,4,0.00026,0,0.5,3,0.04558
113882113745075873153,113882113745075873153,,4,4,3,0.433569,0.449237,6656.574243,0.010052,0.010062,4,0.000246,0,0.333333,2,0.034624
114319511619253716713,114319511619253716713,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
103030116155431184588,103030116155431184588,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
103716847685048716973,103716847685048716973,,3,3,4,0.4132,0.434666,0,0.004936,0.004941,1,0.000235,0,1,3,0.030094
100834378485895409468,100834378485895409468,,3,3,4,0.473835,0.48233,8102.227219,0.013251,0.013267,2,0.000222,0,0.666667,2,0.043417
110277586713114187619,110277586713114187619,,7,7,4,0.350673,0.384581,128.312878,0.030666,0.030698,4,0.000297,0,0.714286,15,0.050312
105638923496773907911,105638923496773907911,,5,5,4,0.347949,0.380706,91.876074,0.020861,0.020882,4,0.000227,0,0.9,9,0.03578
103797409565331693058,103797409565331693058,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
111965319170155055546,111965319170155055546,,6,6,4,0.350244,0.383922,97.877096,0.029387,0.029418,4,0.00026,0,0.733333,11,0.048149
101383747265071086862,101383747265071086862,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
107151624355255036787,107151624355255036787,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
117465496456103763317,117465496456103763317,,5,5,4,0.347949,0.380706,91.876074,0.020861,0.020882,4,0.000227,0,0.9,9,0.03578
116229124946104902105,116229124946104902105,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
108176814619778619437,108176814619778619437,,3,3,4,0.4132,0.434666,0,0.004936,0.004941,1,0.000235,0,1,3,0.030094
106324123467069891099,106324123467069891099,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
105008830087888413540,105008830087888413540,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
100529254209883138518,100529254209883138518,,7,7,4,0.350673,0.384581,128.312878,0.030666,0.030698,4,0.000297,0,0.714286,15,0.050312
103135469583952620852,103135469583952620852,,5,5,4,0.349135,0.382334,2.058276,0.026067,0.026094,4,0.000225,0,0.8,8,0.043186
101888861698655467345,101888861698655467345,,6,6,4,0.350244,0.383922,97.877096,0.029387,0.029418,4,0.00026,0,0.733333,11,0.048149
101448421982595335481,101448421982595335481,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
109779459953869614768,109779459953869614768,,2,2,4,0.29465,0.31326,0,0.009805,0.009815,4,0.000105,0,1,1,0.014532
105126600602218044918,105126600602218044918,,2,2,4,0.29465,0.31326,0,0.009805,0.009815,4,0.000105,0,1,1,0.014532
113569976508806323153,113569976508806323153,,1,1,4,0.341729,0.372278,0,0.009019,0.009029,2,0.000085,0,0,0,0.017862
103541694080221120019,103541694080221120019,,1,1,4,0.36225,0.37778,0,0.002303,0.002305,3,0.000102,0,0,0,0.011962
116040565882702717981,116040565882702717981,,4,4,3,0.475616,0.483221,9016.909189,0.01453,0.014546,4,0.00026,0,0.5,3,0.04558
109009314991990113794,109009314991990113794,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
101261243957067319422,101261243957067319422,,4,4,4,0.485714,0.49101,11852.601314,0.013955,0.013971,1,0.000286,0,0.666667,4,0.047957
105076678694475690385,105076678694475690385,,4,4,3,0.444043,0.458304,7976.15335,0.009477,0.009486,4,0.000272,0,0.5,3,0.037
113364856660738963998,113364856660738963998,,4,4,4,0.485714,0.49101,11852.601314,0.013955,0.013971,1,0.000286,0,0.666667,4,0.047957
114204703228150089266,114204703228150089266,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
107026562482823964307,107026562482823964307,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
106324260969464307293,106324260969464307293,,1,1,4,0.292108,0.309037,0,0.004731,0.004736,4,0.00007,0,0,0,0.006984
109262645871414658806,109262645871414658806,,6,6,4,0.350244,0.383922,97.877096,0.029387,0.029418,4,0.00026,0,0.733333,11,0.048149
114326903094745477264,114326903094745477264,,2,2,4,0.380754,0.396206,1438.414563,0.005623,0.005628,4,0.000137,0,0,0,0.016925
103029870795404358045,103029870795404358045,,6,6,4,0.350244,0.383922,97.877096,0.029387,0.029418,4,0.00026,0,0.733333,11,0.048149
116113014152499702246,116113014152499702246,,8,8,3,0.487697,0.492211,47787.998648,0.033619,0.033655,4,0.000397,0,0.464286,13,0.073703
118391804356750520463,118391804356750520463,,4,4,4,0.348966,0.382024,0,0.023365,0.02339,4,0.000192,0,1,6,0.0393
101650411383078099702,101650411383078099702,,3,3,4,0.297359,0.318162,3.942746,0.013125,0.013139,4,0.00014,0,0.666667,2,0.019494
101567686389173421706,101567686389173421706,,5,5,4,0.349135,0.382334,2.058276,0.026067,0.026094,4,0.000225,0,0.8,8,0.043186
105803618710924334481,105803618710924334481,,4,4,4,0.347499,0.380009,91.876074,0.019582,0.019603,4,0.00019,0,0.833333,5,0.033617
113550515771257787396,113550515771257787396,,4,4,4,0.348966,0.382024,0,0.023365,0.02339,4,0.000192,0,1,6,0.0393
113710395888978478005,113710395888978478005,,7,7,4,0.350673,0.384581,128.312878,0.030666,0.030698,4,0.000297,0,0.714286,15,0.050312
113881433443048137993,113881433443048137993,,6,6,3,0.432348,0.448307,11111.34943,0.028988,0.029018,4,0.000294,0,0.6,9,0.056224
109849052345512343653,109849052345512343653,,4,4,4,0.348966,0.382024,0,0.023365,0.02339,4,0.000192,0,1,6,0.0393
116394575739281318169,116394575739281318169,,1,1,5,0.306842,0.32084,0,0.000704,0.000704,1,0.000098,0,0,0,0.00454
110818385850684816555,110818385850684816555,,5,5,4,0.35013,0.38369,95.81882,0.026685,0.026713,4,0.000227,0,0.8,8,0.044262
100177665092199474358,100177665092199474358,,2,2,4,0.346967,0.354937,566.824014,0.001983,0.001984,4,0.000136,0,0,0,0.006703
113069090773132071782,113069090773132071782,,4,4,4,0.348966,0.382024,0,0.023365,0.02339,4,0.000192,0,1,6,0.0393
115772174763814642163,115772174763814642163,,7,7,4,0.350673,0.384581,128.312878,0.030666,0.030698,4,0.000297,0,0.714286,15,0.050312
109454355652530787954,109454355652530787954,,3,3,4,0.346101,0.377993,0,0.018824,0.018845,4,0.000156,0,1,3,0.032394
